"ID","price","carat","depth","table","continent"
8789,4470,1.14,62.4,57,1
47187,1837,0.56,60.8,55,0
53417,2670,0.72,62.7,55,1
35617,473,0.3,62.7,59,1
46978,530,0.23,61.2,58,1
26918,16941,1.93,60.5,60,0
13694,5599,1.01,62.9,60,0
29186,694,0.3,62.5,56,1
44991,523,0.31,62.7,56,1
20840,9068,1.15,63.2,58,1
11367,4997,1,59.6,60,1
30829,743,0.33,62.7,54,1
46494,1778,0.52,62,57,1
2484,3194,0.54,61.4,57.5,0
18361,616,0.37,61.6,59,0
40672,1155,0.44,61.2,61,0
40276,493,0.31,61.9,55,1
43463,1417,0.56,62.2,57,0
38117,1013,0.3,62.1,55,0
22599,10652,1.5,63.4,59,0
13369,419,0.24,62.4,59,1
8990,4509,1.01,61.9,57,1
33884,844,0.3,62.4,57,0
39168,1063,0.4,62.2,61,0
3293,3365,0.95,62.4,57,0
53554,2694,0.78,60.9,55,1
29843,710,0.3,62.9,58,0
13922,5666,1.02,62.4,57,1
35227,893,0.33,61.7,54,1
37622,990,0.44,61.5,58,0
29980,716,0.39,62.1,59,0
1602,3011,0.7,61.9,55,0
30357,729,0.3,59,59,0
49123,2066,0.7,63.8,58,0
24495,12770,2.23,60.5,61,0
8089,4339,1.01,64.2,58,1
48133,1939,0.9,62.3,53,1
29939,714,0.34,63.5,55,0
17234,6891,1.13,62.7,56,0
6457,4051,0.91,62.2,59,0
1955,3087,0.91,63,57,0
24436,12688,1.51,62.3,56,1
38215,1016,0.43,62.6,58,1
24396,12633,2.11,60.9,59,1
33213,821,0.32,61.3,57,1
37901,1007,0.41,61.7,56,1
34799,877,0.42,62.4,55,1
43039,1374,0.5,60.2,63,0
31606,368,0.3,61.6,61,1
20132,8592,1.12,62.5,56,1
49187,2075,0.51,62.8,57,0
10797,4861,1.24,63.7,60,1
42930,1364,0.62,61.8,55,1
1448,2976,0.79,62.5,57,0
31811,774,0.43,63.8,55,0
26784,16628,1.52,60.6,58,0
3611,3427,0.9,64.3,57,1
31067,752,0.33,61.2,57,0
16631,6651,1.09,58.8,61,1
10564,4816,1.05,61.8,57,0
12941,5385,1,60,55,1
20732,8975,1.51,64,60,0
34698,873,0.3,61.3,58,0
51147,2343,0.7,61.8,58,0
22095,10114,1.25,62.6,56,0
1276,2949,0.99,58,67,0
16137,6449,1.33,62.5,58,0
45159,1654,0.5,61.2,60,1
16159,6458,1.55,58,60,1
29555,705,0.4,62.6,52,1
29510,702,0.32,60.5,59,0
35580,906,0.35,62.4,57,1
12765,5324,0.9,61.2,56,0
21916,9987,1.5,61,55,0
44163,1565,0.5,61.1,58,0
23652,11688,1.5,60.8,58,1
49552,2129,0.55,62,57,0
5412,3820,0.9,62.8,54,0
4471,3622,0.8,62.3,54,0
17879,7215,1.22,61.7,56,0
40347,1129,0.43,62,55,0
52606,2544,0.61,62.7,58,1
3127,3326,0.9,65.3,61,0
45973,526,0.3,63.2,57,1
28485,672,0.35,59.9,61,0
18555,7564,1.02,61.7,56,0
39898,1103,0.42,61.4,56,0
37421,984,0.33,61.2,56,1
28832,683,0.41,61.3,59,1
33595,833,0.37,59.3,60,1
31214,756,0.32,60.9,60,1
24771,13133,2.01,60.8,57.2,1
16403,6548,1.06,61.1,57,1
36162,929,0.38,61.9,55.6,0
14377,605,0.3,60.7,58,1
26256,15708,1.5,62.2,60,1
45655,525,0.25,59.7,61,1
28079,662,0.4,61.9,55,0
40795,1168,0.46,61.6,62.2,0
52727,2557,0.71,62.2,54,0
44033,1547,0.72,60.1,64,0
53390,2663,0.71,61.7,56,0
26785,16629,2.1,60.4,59,1
18208,7389,1.25,62,58,1
43833,1445,0.59,60.3,59,0
41294,1211,0.51,60.7,56,1
24371,637,0.41,62.2,54.4,1
2365,3175,0.7,63.6,58,0
33677,837,0.32,60.8,56,1
51945,2441,0.56,62.6,54,0
23339,11385,1.5,62,55,1
3265,3360,0.78,60.9,57,0
36719,954,0.4,62.9,56,1
10971,4906,1.14,61.4,55,0
47408,1849,0.52,65.5,55,1
42995,1368,0.54,62,54,0
43484,1421,0.47,61.6,56,0
2643,3230,0.81,61,59,1
8259,4379,0.92,61.3,58,1
38129,1013,0.3,61.3,56,1
8433,4407,0.9,61.4,62,0
4857,3710,0.71,61.5,56,1
30661,737,0.3,61.6,58,1
40801,1169,0.43,61.9,56,1
51114,2338,0.52,61.7,55,1
14540,5871,1.21,63.1,60,1
3625,3429,0.89,62.4,56,1
7567,4252,0.72,62,56,1
12477,5251,1.33,57.4,62,1
11118,4936,1.13,61.4,57,1
46235,1752,0.58,62,57,1
12097,5164,1.08,61.3,55,0
34669,872,0.31,61.8,59,0
41104,1194,0.44,61.1,57,0
6983,4153,1.03,61.7,54,0
2878,3276,1.25,60.9,56,1
1333,2960,0.71,58.9,61,0
44756,1619,0.52,60.9,58,1
5831,3917,0.77,60.6,60,1
33564,830,0.41,60.8,58,1
32666,802,0.31,61.5,56,0
39082,1060,0.38,61.9,59.7,1
19808,8372,1.51,60.8,56,1
17686,7130,1.23,62.2,55,1
5417,3822,0.75,62.4,57,1
8883,4486,1.04,60.9,59,1
4481,3625,0.75,61.7,55,0
18051,615,0.35,62.5,53,0
23049,11079,1.5,62,56,1
50594,2282,0.77,62.2,58,0
6603,4081,1,63.8,58,0
38356,1021,0.33,61.9,56,1
39576,1081,0.42,61.4,56,0
48990,538,0.36,62.4,53,1
45736,1699,0.5,60.7,59,1
6522,4066,1.12,58.5,60,0
660,2845,1.27,59.3,61,0
26229,15651,2.01,62.8,59,0
19228,7965,1.34,61.4,58,1
25235,13844,2.07,61.1,58,1
12781,5330,1.03,62,57,1
41141,1197,0.5,62.9,59,1
46342,1758,0.5,63.4,56,0
21210,9354,1.5,60.5,60,1
22253,10308,1.52,61.4,54,1
12024,5152,1.11,63,56,0
28448,671,0.31,60.9,56,0
13577,5556,1.21,62.3,59,1
20684,8962,1.12,60.9,57,1
9447,4593,0.9,62.4,55,0
27047,645,0.32,62.9,57,0
38162,1014,0.34,62.3,56,0
25507,14299,2.21,61.3,60,1
20341,8739,1.53,59.9,58,0
44495,1599,0.55,62.5,62,1
14697,5929,1,58.7,62,1
20928,9139,1,61.6,60,0
41263,501,0.34,62,54,0
8884,4486,1.01,61.3,57,1
34068,851,0.3,62,62,1
19714,8287,1.51,64.6,58,0
38992,1054,0.5,62.8,60,1
35735,911,0.3,62.3,56,0
39236,1067,0.32,61.8,56,1
31164,755,0.41,61.4,56,0
7355,4214,1.13,61.3,59,1
36581,946,0.34,61,57,1
37754,998,0.38,62,56,0
15774,6307,1.03,62.4,58,1
43238,1399,0.6,63.3,58,1
29925,713,0.31,61.6,55,1
50726,2294,0.7,62.5,56,1
51278,2359,0.84,65.1,57,1
30449,731,0.3,61.5,55,1
12587,5283,1.23,58.9,58,0
36138,928,0.33,60.8,57,0
20269,8691,1.21,62.4,59,0
2329,3169,0.77,61.4,55,0
7207,4191,0.91,63.3,56,0
44147,1563,0.55,61.6,56,1
27806,650,0.3,62.9,55,1
49522,2123,0.72,57.6,63,1
21527,9625,1.2,61.9,58,0
20916,9129,1.52,64,58,1
35315,896,0.37,61.8,54,0
7807,4292,1.03,63.4,58,1
32986,812,0.3,61,56,0
53744,2723,0.74,62.3,61,1
10527,4805,1,63.7,60,0
29774,709,0.3,61.3,57,1
51999,2443,0.76,62.5,59,0
52915,2588,0.75,58.9,62,0
52418,2512,0.82,60.7,61,1
36230,933,0.38,62.4,54,1
6367,576,0.32,63.1,54,0
53328,2654,0.73,62.1,56,1
20480,8820,1.25,62.6,58,0
29453,702,0.3,61.5,62,1
40726,1161,0.52,62.6,59,0
17925,7240,1.01,61.7,58,0
6501,4063,0.97,61.9,58,1
19369,622,0.4,63.4,59,1
26383,15874,2.04,61.2,56,0
22568,10618,1.5,62.3,58,0
21505,9598,1.02,62.3,58,1
43181,1391,0.52,62.2,56.4,1
30492,732,0.31,61.7,57,1
1208,2937,0.76,59.6,57,1
33334,827,0.41,59.8,61,0
35772,912,0.4,61.2,60,0
26609,16353,2.54,63.5,56,0
51584,2393,0.6,62.4,61,0
5425,3823,0.92,63.3,59,0
6113,3979,0.91,62.7,62,1
12274,5210,0.92,61.3,57,0
13808,5625,1.35,64.5,58,0
39187,1063,0.5,61.2,59,1
22727,10743,1.51,62.4,60,1
44677,1609,0.71,62.6,57,1
42532,1323,0.4,61.3,56,0
12585,5281,1.11,60.1,60,0
25554,14386,1.55,60.8,60,1
22175,10214,1.2,61.3,56,0
5084,3752,0.9,63.8,57,1
37117,970,0.43,59.9,61,0
14903,5998,1.02,60.6,59,0
37392,982,0.5,61.9,58,1
20334,8736,1.5,62,57,0
1188,2931,0.72,61.8,59,0
36147,928,0.33,61.9,54,0
8959,4502,0.91,63.1,59,0
49262,2088,0.71,63,56,1
45304,524,0.3,62,53,1
954,2889,0.77,61.8,56,0
4435,3615,0.9,64.5,57,0
19649,8260,1.51,65.8,62,1
32561,800,0.36,61.8,55,1
46636,526,0.3,63.7,59,1
6007,3959,1.01,63.6,55,0
26357,645,0.32,61.3,55,1
48690,2006,0.72,62.7,57,1
49213,2079,0.55,58.5,58,1
36519,945,0.3,61.5,58,1
21165,9324,1,61.7,55,1
42511,1322,0.56,61.2,59,0
48745,2015,0.71,56.6,63,1
7430,4228,0.91,62.8,57,1
590,2836,0.82,60.7,56,1
13604,5565,1.02,62.8,59,0
44491,1598,0.5,61,56,0
49176,2074,0.8,61.4,57,0
52973,552,0.37,62.1,56,0
41468,1230,0.41,60.3,60,1
26570,16274,2.4,60.6,57,0
46446,1773,0.52,63.5,54,1
36764,956,0.3,61.2,57,0
45659,526,0.25,63.3,59,1
31588,767,0.35,62.2,56,0
25964,15147,2.01,62.3,60,0
14711,605,0.3,61.6,57,0
13370,419,0.24,59.8,58,0
29664,706,0.35,62.3,55,0
51754,2405,0.72,62.3,59,0
14567,5882,1.21,62.8,55,0
38201,1016,0.44,63.1,56,1
50129,2211,0.58,61.8,56,0
6413,4040,0.74,65.4,53,0
32865,808,0.35,61.8,53,1
38417,1025,0.3,62.4,55,0
41170,1200,0.38,61.3,55,1
11595,5042,1.09,61.3,58,0
29219,695,0.34,61.6,54,1
36783,956,0.35,60.1,62,0
43158,1389,0.54,63.2,56,0
13312,5497,1.01,61.1,58,1
22439,10468,1.53,61.1,57,1
9700,589,0.4,63.5,56,1
50651,544,0.31,63.5,55,0
7721,580,0.26,60.9,57,1
5113,3759,0.72,61.5,56,0
41729,1243,0.41,62.2,54,0
3133,3328,0.79,61.3,54,0
19083,7855,1.3,61.5,58,1
4551,3642,0.91,62.7,57,1
41018,1186,0.4,62.2,56,0
30014,717,0.38,61.5,56,0
40500,1142,0.42,62,58,0
38116,1013,0.3,62.9,58,0
2117,3119,0.7,61.2,55,1
47427,1852,0.53,60.1,59,0
33012,814,0.3,60.7,55,1
37704,995,0.41,59.2,58,1
30865,743,0.33,62.2,56,1
21298,9450,1.43,63.5,56,0
39813,1097,0.4,60.8,57,0
1511,2994,1.24,61.9,55,1
41014,1185,0.44,61.5,56,0
25783,14752,2.01,60.1,59,1
44297,1577,0.52,61.6,55,1
7719,580,0.26,59.5,58,1
30036,718,0.39,63.6,58,1
19730,8299,1.52,61.2,60,0
1673,3026,0.59,61.8,57,1
19925,8470,1.01,61.8,59,0
11136,4939,1,59.3,60,1
49305,540,0.24,61.5,56,0
39359,1073,0.44,61.9,55,0
27186,17472,2.44,62.9,53,1
17268,6913,1.03,62,54.8,1
11334,4989,0.83,62.1,55,1
23928,12055,1.5,61.2,56,1
48309,534,0.39,62.4,54,0
48121,1938,0.71,61.1,56,0
38052,1012,0.31,61.8,59,0
7522,4242,1.01,61.1,59,1
27570,18377,1.73,62.6,55,1
49999,2192,0.58,61.4,58,0
14830,5973,1.01,60,59,1
24997,13512,2.2,62.2,56,0
38007,1008,0.32,61.8,56,1
31956,452,0.31,61.4,55,0
1709,3036,0.78,61,55,1
3928,3498,0.74,62.2,59,1
10695,4845,1.03,62.3,56,0
29671,707,0.28,62.6,55,0
52694,2553,0.7,61.5,60,1
43818,1443,0.51,62,55,0
38904,1052,0.33,61.5,56,1
7545,4246,0.7,61.6,56,0
25371,642,0.28,61.4,57,0
19901,8449,1.24,61.1,57,0
21040,625,0.31,62.4,58,0
49901,2178,0.62,62.4,57,1
43089,1381,0.51,60.3,58,1
25287,13939,1.82,61.4,60,0
23128,11153,1.51,62.6,58,1
24444,12698,1.25,62.2,56,1
5948,3948,0.74,61.5,55.1,1
22583,10635,1.75,62.8,59,0
9201,4549,1.01,63.5,57,1
14889,5996,1.21,61.8,57,1
49371,2100,0.7,61.2,57,1
28136,664,0.29,62.8,56,0
24361,635,0.26,62.7,55,0
47126,1828,0.7,70.6,56,1
25902,15031,1.33,61.9,55,1
37637,990,0.4,61.6,58,1
27202,17515,1.51,62.9,54,0
42659,1333,0.5,63.8,60,1
24293,12541,2.01,61.8,61,1
21410,9523,1.5,61.6,57,1
40598,497,0.34,64.5,57,0
15784,6316,1.45,62.4,57,0
37114,970,0.4,61.8,56,1
5292,3800,0.9,62.3,61,0
3072,3312,0.8,61.7,58,1
36410,942,0.31,61.8,56,1
15307,6145,1.24,58.9,58,1
7940,4318,1.05,61.6,60,1
32396,791,0.31,62.4,53,0
46314,526,0.3,62.3,56,0
15588,6250,1.5,64.6,59,0
8255,4377,0.76,61.7,56,1
52093,2458,0.71,59.8,70,0
32606,802,0.31,61.3,56,0
43634,1433,0.43,61.8,55,1
1807,3053,0.79,62.1,54,0
339,2803,0.71,59.9,60,0
13836,5639,1,62.8,55,1
356,2805,0.73,61.8,58,0
22920,10959,1.51,62.5,55,1
32007,777,0.44,58.8,62,0
40027,1110,0.53,63.2,55,1
13490,5537,1.16,63,57,1
35454,900,0.32,62.2,55,1
2529,3205,1.11,61,59,1
17748,7145,1.12,61.2,58,0
15363,605,0.3,61.7,60,1
23188,11194,1.74,61.1,56,1
6949,4143,0.91,63.6,56,0
27188,17474,2.01,60.2,59,1
28601,675,0.3,63.1,53,1
27525,18257,2.03,61.3,59,0
11243,4967,1.1,59.1,60,1
4528,3635,0.74,60.9,55,1
46729,1795,0.7,59.5,58,0
7627,4263,0.8,61.6,57,0
47549,1872,0.52,61.2,57,0
50164,2218,0.7,63.7,59,0
3648,3437,0.93,63,59,1
34136,854,0.32,61.6,55,1
15172,6097,1.29,61.5,57,0
10942,4899,1.01,59.7,61,0
2421,3180,0.91,62.2,56,1
40776,1167,0.42,59.8,56,1
29964,446,0.31,62.4,60,0
46270,1754,0.54,61.7,55,0
17704,612,0.32,61.4,56,0
38517,1033,0.37,62.4,56,1
34841,878,0.3,60.9,57,1
24959,13439,1.37,62.3,54,0
20242,8672,1.24,61.3,57,1
36487,943,0.32,61.8,54,1
51723,2401,0.7,61.8,55,0
44687,1610,0.73,61.2,56,1
16301,6522,1.01,60.4,58,1
11394,596,0.34,61.2,59,0
13367,419,0.24,62.5,58,0
6673,4098,1.08,61,60,0
32126,784,0.41,64.3,55,0
16755,6670,1.13,61.9,56,0
24696,638,0.3,62.2,54,0
28621,432,0.24,60.8,59,0
15293,6139,1.51,62,58,0
1849,3064,0.76,61.7,62,0
49875,2175,0.76,62.8,61,0
15759,6300,1.25,61.5,56,0
18928,7775,1.61,60.9,63,0
46142,1746,0.57,60.7,59,0
31119,754,0.37,60.7,56,0
19364,622,0.27,62.1,57,0
52894,2585,0.7,58.8,58,0
29623,440,0.34,61.4,55,0
41814,1250,0.54,63.4,56,0
14735,5932,1.05,61.8,53,0
18658,7623,1.22,62,58,0
35242,894,0.37,59.7,62,1
48276,1956,0.53,61.2,55,1
15966,6389,1.23,61.8,58,0
32046,779,0.31,63.9,55,1
44087,1554,0.52,59.1,60,0
23325,11368,1.4,60.7,58,0
10671,4839,1.01,60.5,58,0
19786,8355,1.51,68.3,57,1
48001,1919,0.52,61.5,56,0
18300,7438,1.47,62.6,58,0
148,2768,0.73,60.2,56,0
25510,14300,1.51,62.2,59,1
41465,1230,0.41,62,56,1
34555,870,0.52,63,56,0
10221,4743,1.01,62.7,58,0
47275,1844,0.58,61,62,0
22739,10760,1.01,63.1,59,1
32380,790,0.39,63.1,56,1
27491,18181,2.05,61.6,56,1
15634,6271,1.01,61.3,61,1
4052,571,0.35,61.2,56,1
36047,924,0.31,62.7,57,0
47894,1913,0.54,61.7,55,1
44653,522,0.35,63.8,54,1
19569,8196,1.21,61.6,58,1
49221,2081,0.5,64,55,0
21401,9513,1.51,63,59,0
34797,877,0.5,63.3,60,0
33146,816,0.31,63.1,56,0
29234,696,0.32,59.8,57.9,0
31054,751,0.34,61.1,56,1
48022,1922,0.7,63.2,55,1
15947,6377,1,62.4,60,0
51413,2371,0.8,58.5,62,1
22294,10341,1.29,60.9,58,1
14839,5975,1.2,62.9,59,1
42137,1280,0.43,61.6,57,1
42071,1272,0.5,63,57,1
10204,4740,0.8,61.4,57,0
9486,4605,1.01,62.8,59,1
21093,9261,1.51,59.9,60,0
30578,734,0.31,62.1,54,1
28588,675,0.3,62.5,53,0
14194,5758,1.35,61.5,58,0
38514,1033,0.4,61.1,58,0
52103,2459,0.7,62.3,57,0
15344,6159,1.01,61.7,57,1
27120,17294,2.35,61.1,58,0
25709,644,0.35,62.7,56,1
36438,942,0.31,61.2,55,0
19736,8301,1.55,62.4,57,1
14381,605,0.3,61.4,60,0
2941,3293,0.86,62.9,55,1
3712,3451,1.02,62.7,57,0
33369,827,0.41,61.3,57,1
23733,11775,1.7,62.1,59,1
10506,4798,1.12,62.4,56,1
42897,1360,0.53,61.9,55,0
40116,1115,0.41,60.4,58,1
13793,5622,1.01,63.3,57,0
36692,951,0.45,65.8,58,1
36809,956,0.3,61.7,55,0
2764,3251,0.8,60.9,57,1
45985,526,0.3,61.6,57,0
36026,923,0.45,61.6,56,1
35734,911,0.3,62,58,1
8313,4389,1,63.9,56,1
4191,3561,0.7,59.9,59,1
49250,2086,0.71,55.5,62,0
35134,889,0.41,62.5,60,0
14301,5791,1.03,59.5,60,1
36904,960,0.48,59.7,59,1
7626,4262,1.01,61.5,62,0
28828,683,0.41,61.9,58,0
31721,772,0.3,65.2,59,1
31201,756,0.32,59.3,55,1
4406,571,0.31,63.1,59,0
26770,16599,1.59,59.9,56,1
43924,514,0.28,61.6,56,1
25218,13818,1.71,63.5,59,1
12820,5345,1.01,60.9,55,1
45963,526,0.24,61.3,57,0
47660,530,0.23,61.1,60,1
6761,4106,1.2,62.2,54,1
26660,16466,2.46,62.3,57,0
14529,5864,1.1,62.3,55,1
14953,6022,1,62.3,60,1
53937,2757,0.72,63.1,55,0
3868,3479,0.71,61.6,58,1
46793,1806,0.5,62.2,61,1
24031,633,0.35,61,57,1
26586,16300,1.6,61.5,53,1
14741,5936,1.01,61.7,56,0
49385,2102,0.75,65.1,57,1
45200,1656,0.51,62.6,55,1
50724,2294,0.55,60.8,56,0
48913,2041,0.61,61.8,56,1
19163,7919,1.03,62.4,58,0
32241,789,0.43,62.2,53,1
3919,3496,1.02,61.2,57,0
20540,8860,1.01,61.8,57,0
32923,810,0.44,62.6,56,1
20847,9071,1.26,61.4,59,1
10710,4849,1.64,64.5,60,1
39084,1060,0.31,61.9,56,0
49892,2177,0.54,61.5,56,0
30446,731,0.43,60.9,59,0
46360,1760,0.51,57.9,63,0
12533,5266,1.12,62.2,60,0
45455,1675,0.5,62.7,56,1
15639,6271,1.01,60.4,59,0
19221,7962,1.16,61.9,58,0
39846,1099,0.3,59.6,61,1
53184,2631,0.76,60.9,59,1
24921,13369,1.53,61.6,57,0
47903,1914,0.59,60.2,57,1
42817,1354,0.5,60.7,61,1
23865,11957,1.51,63,58,1
31101,753,0.3,62.2,56,0
2999,3303,0.9,59.2,57,1
47819,1904,0.5,62.9,55,1
46847,1812,0.53,61.8,56,1
34897,880,0.33,62.6,54,1
3701,3450,1,62.9,61,0
11653,5055,1.01,63,55,0
9164,4541,1.02,60.7,56,1
5538,3854,0.92,60.5,57,1
23973,12108,2.02,61.1,57,0
21997,10064,1.6,61.9,58,0
10286,4755,1.11,61.5,58,1
29592,706,0.32,62.9,56,0
33487,828,0.32,61.7,58,1
53907,2753,0.75,63,55,0
3792,3463,0.73,61.6,56,0
8898,4489,1.01,64.3,58,0
46637,526,0.3,61.3,56,0
14042,605,0.26,62.8,54,0
27002,17111,1.51,63.7,55,0
34720,874,0.37,62.7,58,0
19203,7950,1.56,64.6,62,0
29969,446,0.31,62.3,55,1
36166,929,0.38,63,54,0
20463,8807,2.74,64.9,61,1
38993,1054,0.39,59.5,58,1
15301,6140,1.29,62,59,0
43397,1410,0.62,64.6,57,1
28879,684,0.31,60.6,59,1
40459,1140,0.5,62.5,57,0
16226,6487,1.03,60.6,58,0
24968,13462,1.57,61.9,55,0
17292,6927,1.73,62.6,57,0
17833,7190,1.2,60.8,55,1
10018,4709,0.9,60.6,60,1
26167,15497,1.21,62.8,56,0
39850,1100,0.38,62,57,1
38160,1014,0.34,62,56,1
8215,4370,1.04,62.8,59,1
8162,4361,1.09,62,54,0
49155,2070,0.59,62.2,56,1
24419,12670,1.64,62.8,59,0
51215,2352,0.7,60.3,61,1
35969,477,0.3,62.3,58,0
9715,590,0.35,62.4,54,0
4201,3563,1.01,61.7,58,1
8742,4463,0.9,63.9,55,1
8105,4347,1.15,62.3,55,1
20190,8637,1.51,62.2,60,0
22759,10775,1.51,62.1,58,0
32875,810,0.41,60.9,56,0
24212,12401,2.1,58.3,54,1
11579,5040,1.2,62.4,61,0
18400,7477,1.26,62.5,56,1
20239,8669,1.2,61.9,53,1
32831,806,0.33,61.5,54,0
47112,1827,0.7,61.3,59,1
17728,614,0.39,61,55,0
21987,10053,1.11,61.2,54,0
40565,1151,0.41,62.1,55,1
30911,745,0.34,62.5,55,0
52209,2481,0.61,60.9,56,0
18021,7290,1.13,61.6,57,1
35727,911,0.3,62.2,55,1
34972,472,0.23,62.6,58,1
45515,1682,0.52,61,57,0
11445,5006,1.11,62.2,54,0
24663,13006,2.15,60.9,56,0
26800,16669,1.51,62.7,58,1
19984,8528,1.11,60.7,55,0
3853,3478,0.7,61,57,0
9427,4588,1.28,62.4,56,1
43597,507,0.31,62.4,53,0
49230,2083,0.7,63.8,60,0
4990,3740,0.72,62.3,57,0
51745,2404,0.56,61,56,1
13451,5523,1.03,62.5,59,0
16406,6549,1.21,61.2,58,0
10922,4891,1.2,61.3,59,0
27680,18701,3.51,62.5,59,1
40141,1116,0.51,60.6,59,1
19410,8065,1.01,62.2,59,0
2571,3211,0.73,62.6,56,0
15932,6371,1.01,61.9,58,0
34503,868,0.4,60.6,59,0
32878,810,0.36,62.4,55,0
17905,7230,0.85,62,56,0
7981,4325,0.84,61.8,56,0
4146,3545,0.92,58.8,59,1
24429,12681,2.01,64.6,57,0
27345,17898,2,64.1,55,1
6196,3997,0.9,62.8,59,1
33205,820,0.39,62.5,53.1,1
49599,2137,0.71,63.2,58,0
48318,536,0.34,61.2,54,0
39572,1081,0.44,61.9,59,0
33042,814,0.32,61.2,56,0
49742,2155,0.7,62,58,1
38403,1024,0.35,60.6,60,0
22238,10291,1.5,62.2,58,0
24317,12565,2.01,62.9,54,1
27388,647,0.41,60.2,57,1
25699,644,0.35,61,60,1
43114,1385,0.54,61.6,55,1
15416,6174,1.05,59.3,58,1
9939,4693,0.9,62.2,58,1
22826,10853,1.7,59.7,57,1
49723,2150,0.7,63.1,57,1
24199,12386,1.53,62.6,57,1
35527,905,0.32,60.7,56,1
32576,801,0.33,61.2,55,1
7619,4260,1.01,58.9,56,1
34169,854,0.33,60.8,59,1
44871,1628,0.63,62,55,0
41962,505,0.23,61.4,62,1
30693,737,0.4,62.9,59,0
8004,4327,1.01,60.4,59,1
14983,6036,1.16,62.2,54,0
34340,862,0.3,62.1,57,0
33838,844,0.53,61.8,55,0
45534,1686,0.55,61.2,56,1
53001,2596,0.7,61.4,57,0
39928,1105,0.31,61.7,55,0
44352,1580,0.56,61.2,56,1
7298,4202,1.1,60.5,59,0
441,2815,0.95,56,60,1
17365,6968,1.01,63.4,55,0
18100,7319,1.37,59.4,61,1
31709,770,0.38,62.1,60,1
30833,743,0.33,63.7,56,1
43255,1400,0.42,62.1,56,1
3806,3465,0.72,62.5,57,1
31775,773,0.32,63,57,0
37652,991,0.48,64.4,58,0
46549,1781,0.51,62.4,57,0
39098,1061,0.41,62.9,58,1
5051,573,0.31,63.6,57,1
17057,612,0.28,64.6,58,0
49616,2138,0.9,64.4,59,0
34150,854,0.33,61.9,57,0
25738,14666,2.32,62.5,58,1
20087,8563,1.2,61.8,61,0
27384,647,0.41,62,55,1
48545,1988,0.52,60.2,56,0
18910,7760,1.3,61.8,58,0
48082,1931,0.55,59,58,0
19724,8294,1.21,61.5,56,1
23783,11843,1.69,61.8,53,0
24473,12738,1.52,60.9,61,0
15107,6071,1.21,61.9,60,0
7115,4171,0.7,61.6,61,0
32182,787,0.39,62.3,59,1
44132,1560,0.46,60.9,57,1
9805,4668,1.03,62.1,59,1
45307,524,0.3,61.9,55,0
46282,1755,0.5,61.4,55,0
7472,4234,0.71,59.2,59,1
776,2859,0.71,61.5,56,1
37604,485,0.24,61.3,58,0
34574,871,0.31,61.9,56,0
14731,5930,1.15,61.3,56,0
1447,2975,0.77,60.4,58,1
19666,8275,1.2,61.6,57,1
29295,436,0.31,61.5,55,0
39030,1056,0.39,61.7,56,1
25995,15217,1.53,60.3,58,0
34725,875,0.36,61,57,1
45677,1694,0.52,61.7,57,1
42156,1283,0.59,62.8,56,0
34000,847,0.42,61.6,56,0
33775,841,0.41,62.6,57,1
6058,576,0.32,62.5,55,0
44701,1613,0.5,61.4,61,1
9779,4664,1,63.1,57,1
35550,906,0.35,62.5,58,1
7596,4257,0.91,63.6,58,1
21535,9634,1.12,61.4,57,1
7902,4312,1,64.3,62,0
18777,7677,1.36,61.1,58,0
31275,449,0.32,59.7,60,1
26896,16879,1.76,61.5,58,1
50977,544,0.31,58.3,60,0
5637,3879,1.02,63.1,60,1
18084,7308,1.5,63.6,58,0
10009,4707,0.9,63,58,1
17653,7111,1.1,61.5,57,0
9704,589,0.32,60.8,57,0
22832,10863,3,57,64,1
10494,4798,1.02,62.6,58,0
47644,530,0.23,59.5,58,0
46041,1728,0.57,63.7,51,0
37381,982,0.4,62.7,55,1
23770,11825,2.01,62.5,62,0
17774,7157,1.36,62,56,0
35698,911,0.3,60.7,57,0
3093,3318,0.9,63.2,56,0
14842,5976,1.24,61.1,60,1
44049,1549,0.51,60,57,0
18783,7679,1.06,62.3,59,1
1328,2960,0.7,63.4,57,0
53536,2691,0.9,64.1,56,1
2454,3189,0.74,59.5,57,0
53147,2622,1.2,65.7,56,0
45970,526,0.3,62.4,58,0
53023,2600,0.74,62.8,55,1
44330,521,0.33,59.5,60,0
15269,6129,1.2,62.1,58,0
19389,8057,1.09,60.9,58,0
40271,493,0.37,61.6,56,1
35098,886,0.3,61.8,54,1
21646,9738,1.24,60.1,59,1
22666,10711,1.55,59,58,0
16193,6471,1.07,60.9,58,0
4964,3734,0.9,63.1,59,1
33768,841,0.32,61.9,54,1
18541,7556,1,60.1,63,0
17103,6818,1,63.4,58,1
41950,505,0.23,61.2,55,1
44305,1578,0.56,62.3,57,1
39167,1063,0.4,62.7,60,0
6718,413,0.34,61.9,55,0
33197,819,0.3,59.7,63,0
7629,4264,1.09,62,57,1
43178,1390,0.6,62.1,55,1
34104,852,0.36,60.6,57,1
47477,1861,0.61,62,57,0
28970,435,0.31,60.9,60,1
29678,707,0.3,63.2,59,1
63,552,0.3,62.5,57,0
4124,3540,0.72,62,56,0
47138,1830,0.58,60.1,55,1
26132,15420,1.51,57.9,62,0
16055,6412,1.02,62.1,57,0
31682,769,0.26,62,56,1
47337,530,0.23,61.4,59,1
